Word,Length of characters,Median duration,Frequency rank,Relative frequency
akilesen,8,0.79,24748,2.1830676903798754e-06
humanismoa,10,0.6700000000000004,24748,2.1830676903798754e-06
obretan,7,0.4399999999999999,24748,2.1830676903798754e-06
ezkonduko,9,0.77,24748,2.1830676903798754e-06
adjektiboa,10,0.7000000000000002,24748,2.1830676903798754e-06
daniar,6,0.48,24748,2.1830676903798754e-06
isolatuak,9,0.6300000000000001,24748,2.1830676903798754e-06
libreki,7,0.6099999999999994,24748,2.1830676903798754e-06
bestearengandik,15,1.0999999999999996,24748,2.1830676903798754e-06
elikatze,8,0.5499999999999998,24748,2.1830676903798754e-06
nike,4,0.5,24748,2.1830676903798754e-06
hirugarrenak,12,0.8900000000000001,24748,2.1830676903798754e-06
hilketengatik,13,0.9300000000000002,24748,2.1830676903798754e-06
txantiloiak,11,0.6699999999999999,24748,2.1830676903798754e-06
blogari,7,0.4500000000000002,24748,2.1830676903798754e-06
traineruarekin,14,1.08,24748,2.1830676903798754e-06
trumoia,7,0.6200000000000001,24748,2.1830676903798754e-06
pribilegioen,12,0.7399999999999998,24748,2.1830676903798754e-06
zibikoaren,10,0.6999999999999997,24748,2.1830676903798754e-06
harremanaren,12,0.7800000000000002,24748,2.1830676903798754e-06
pentsamenduaren,15,0.8900000000000001,24748,2.1830676903798754e-06
katedralak,10,0.74,24748,2.1830676903798754e-06
arruntek,8,0.5800000000000001,24748,2.1830676903798754e-06
gorteko,7,0.5699999999999998,24748,2.1830676903798754e-06
neurriaren,10,0.5700000000000003,24748,2.1830676903798754e-06
ebazpen,7,0.5700000000000003,24748,2.1830676903798754e-06
irensten,8,0.4899999999999997,24748,2.1830676903798754e-06
absolbitu,9,0.6100000000000003,24748,2.1830676903798754e-06
estatistiko,11,0.7500000000000002,24748,2.1830676903798754e-06
ikatza,6,0.4599999999999999,24748,2.1830676903798754e-06
definizioan,11,0.8900000000000001,24748,2.1830676903798754e-06
gidoilari,9,0.7000000000000001,24748,2.1830676903798754e-06
adostasunik,11,0.7800000000000002,24748,2.1830676903798754e-06
ernamuintzeko,13,0.83,24748,2.1830676903798754e-06
heterotrofoak,13,1.2600000000000002,24748,2.1830676903798754e-06
argian,6,0.5299999999999998,24748,2.1830676903798754e-06
dibisioa,8,0.6999999999999997,24748,2.1830676903798754e-06
kontrahorma,11,0.7199999999999998,24748,2.1830676903798754e-06
ezagunenetarikoa,16,1.19,24748,2.1830676903798754e-06
abeslaria,9,0.4900000000000002,24748,2.1830676903798754e-06
amalia,6,0.3799999999999999,24748,2.1830676903798754e-06
mendizabal,10,0.6299999999999999,24748,2.1830676903798754e-06
manifestarien,13,0.7999999999999998,24748,2.1830676903798754e-06
terminoaren,11,0.77,24748,2.1830676903798754e-06
linearen,8,0.6900000000000001,24748,2.1830676903798754e-06
fiskalak,8,0.6100000000000001,24748,2.1830676903798754e-06
plazako,7,0.52,24748,2.1830676903798754e-06
modalitate,10,0.75,24748,2.1830676903798754e-06
informazioak,12,0.8799999999999994,24748,2.1830676903798754e-06
eskozian,8,0.6000000000000001,24748,2.1830676903798754e-06
barneratuko,11,0.7199999999999998,24748,2.1830676903798754e-06
aldude,6,0.38,24748,2.1830676903798754e-06
orreagatik,10,0.6699999999999999,24748,2.1830676903798754e-06
sirakusa,8,0.74,24748,2.1830676903798754e-06
goiburua,8,0.5099999999999998,24748,2.1830676903798754e-06
itzulpenetan,12,0.8299999999999998,24748,2.1830676903798754e-06
espezializazio,14,0.8200000000000001,24748,2.1830676903798754e-06
zikloi,6,0.4199999999999999,24748,2.1830676903798754e-06
laburrek,8,0.5999999999999999,24748,2.1830676903798754e-06
ontzigintza,11,0.9200000000000004,24748,2.1830676903798754e-06
biziki,6,0.5300000000000002,24748,2.1830676903798754e-06
urmael,6,0.7799999999999998,24748,2.1830676903798754e-06
antzorizko,10,0.6699999999999999,24748,2.1830676903798754e-06
zazpikaleak,11,0.8400000000000001,24748,2.1830676903798754e-06
santutxu,8,0.6000000000000001,24748,2.1830676903798754e-06
musak,5,0.4800000000000001,24748,2.1830676903798754e-06
elkarlotzen,11,0.6000000000000001,24748,2.1830676903798754e-06
banaketan,9,0.5899999999999999,24748,2.1830676903798754e-06
bikaineko,9,0.49,24748,2.1830676903798754e-06
osirisen,8,0.7899999999999998,24748,2.1830676903798754e-06
abiapuntutzat,13,0.8700000000000001,24748,2.1830676903798754e-06
zelaieta,8,0.86,24748,2.1830676903798754e-06
galdutako,9,0.75,24748,2.1830676903798754e-06
almorabideek,12,0.86,24748,2.1830676903798754e-06
klaudiok,8,0.73,24748,2.1830676903798754e-06
letoia,6,0.82,24748,2.1830676903798754e-06
izendatuta,10,0.9200000000000004,24748,2.1830676903798754e-06
lurmuturraren,13,1.03,24748,2.1830676903798754e-06
lurreraino,10,0.6699999999999999,24748,2.1830676903798754e-06
geldiko,7,0.4199999999999999,24748,2.1830676903798754e-06
ortzadar,8,0.6600000000000001,24748,2.1830676903798754e-06
patagonia,9,0.56,24748,2.1830676903798754e-06
terma,5,0.3000000000000002,24748,2.1830676903798754e-06
sauna,5,0.3899999999999997,24748,2.1830676903798754e-06
igarotako,9,0.6699999999999999,24748,2.1830676903798754e-06
ibaian,6,0.4099999999999999,24748,2.1830676903798754e-06
elektrikoetan,13,0.8300000000000005,24748,2.1830676903798754e-06
amerikatik,10,0.64,24748,2.1830676903798754e-06
adostasuna,10,0.6699999999999999,24748,2.1830676903798754e-06
behartsua,9,0.6,24748,2.1830676903798754e-06
hidrogenoa,10,0.6500000000000004,24748,2.1830676903798754e-06
fasearekin,10,0.6300000000000003,24748,2.1830676903798754e-06
katioiak,8,0.6699999999999999,24748,2.1830676903798754e-06
kafeina,7,0.74,24748,2.1830676903798754e-06
borboikoa,9,0.68,24748,2.1830676903798754e-06
alberto,7,0.6399999999999997,24748,2.1830676903798754e-06
errioxako,9,0.75,24748,2.1830676903798754e-06
gaian,5,0.3399999999999998,24748,2.1830676903798754e-06
artxiboetan,11,0.91,24748,2.1830676903798754e-06
sektorean,9,0.6799999999999999,24748,2.1830676903798754e-06
areriotasuna,12,0.7199999999999999,24748,2.1830676903798754e-06
zirelarik,9,0.7399999999999998,24748,2.1830676903798754e-06
lehorreratu,11,0.6300000000000001,24748,2.1830676903798754e-06
sortutakoak,11,0.8400000000000003,24748,2.1830676903798754e-06
aipatzearren,12,1.09,24748,2.1830676903798754e-06
inguruneetan,12,0.8499999999999996,24748,2.1830676903798754e-06
urea,4,0.5099999999999998,24748,2.1830676903798754e-06
oportunista,11,0.8699999999999999,24748,2.1830676903798754e-06
apaintzailea,12,0.6299999999999999,24748,2.1830676903798754e-06
mekaniko,8,0.5400000000000003,24748,2.1830676903798754e-06
amuarrain,9,0.77,24748,2.1830676903798754e-06
ikasketaz,9,0.8300000000000001,24748,2.1830676903798754e-06
legioen,7,0.7600000000000002,24748,2.1830676903798754e-06
tantak,6,0.3900000000000001,24748,2.1830676903798754e-06
obarenes,8,0.6099999999999999,24748,2.1830676903798754e-06
mahoma,6,0.6099999999999999,24748,2.1830676903798754e-06
hitzetatik,10,0.8900000000000006,24748,2.1830676903798754e-06
frantsesezko,12,1.09,24748,2.1830676903798754e-06
gaztelerako,11,0.9200000000000004,24748,2.1830676903798754e-06
zerbaiti,8,0.6499999999999999,24748,2.1830676903798754e-06
tutu,4,0.3099999999999996,24748,2.1830676903798754e-06
zabalduz,8,0.52,24748,2.1830676903798754e-06
usadioaren,10,0.6499999999999999,24748,2.1830676903798754e-06
erradialak,10,0.4800000000000004,24748,2.1830676903798754e-06
habeartearekin,14,1.17,24748,2.1830676903798754e-06
absideko,8,0.8700000000000006,24748,2.1830676903798754e-06
formakoak,9,0.8300000000000001,24748,2.1830676903798754e-06
aranberri,9,0.5899999999999999,24748,2.1830676903798754e-06
sarasua,7,0.5099999999999998,24748,2.1830676903798754e-06
gairi,5,0.2200000000000002,24748,2.1830676903798754e-06
gatzaren,8,0.5800000000000001,24748,2.1830676903798754e-06
sasikoa,7,0.4499999999999999,24748,2.1830676903798754e-06
amaordeak,9,0.62,24748,2.1830676903798754e-06
autoktonoa,10,0.6500000000000004,24748,2.1830676903798754e-06
karramarro,10,0.5499999999999998,24748,2.1830676903798754e-06
nekazaria,9,0.6500000000000001,24748,2.1830676903798754e-06
erpina,6,0.5899999999999999,24748,2.1830676903798754e-06
markes,6,0.6400000000000006,24748,2.1830676903798754e-06
garaietako,10,0.7899999999999998,24748,2.1830676903798754e-06
maximo,6,0.52,24748,2.1830676903798754e-06
jenerala,8,0.71,24748,2.1830676903798754e-06
komandante,10,0.6199999999999997,24748,2.1830676903798754e-06
piramideak,10,0.7600000000000002,24748,2.1830676903798754e-06
erantsitako,11,0.6500000000000001,24748,2.1830676903798754e-06
kondestablea,12,1.2999999999999998,24748,2.1830676903798754e-06
baztertuta,10,0.7000000000000002,24748,2.1830676903798754e-06
murriztapen,11,0.73,24748,2.1830676903798754e-06
zinematikan,11,0.95,24748,2.1830676903798754e-06
epaitegiko,10,0.6499999999999999,24748,2.1830676903798754e-06
zeharkatuta,11,0.8899999999999999,24748,2.1830676903798754e-06
aurkikuntzek,12,1.04,24748,2.1830676903798754e-06
horman,6,0.5399999999999998,24748,2.1830676903798754e-06
metatuko,8,0.5800000000000001,24748,2.1830676903798754e-06
hondurasko,10,0.65,24748,2.1830676903798754e-06
mauritaniako,12,0.8899999999999997,24748,2.1830676903798754e-06
laukiak,7,0.51,24748,2.1830676903798754e-06
kuboak,6,0.4599999999999999,24748,2.1830676903798754e-06
molusku,7,0.4399999999999999,24748,2.1830676903798754e-06
lauetan,7,0.4600000000000004,24748,2.1830676903798754e-06
gainazal,8,0.54,24748,2.1830676903798754e-06
distira,7,0.53,24748,2.1830676903798754e-06
subespezie,10,0.77,24748,2.1830676903798754e-06
dadaismoan,10,0.7799999999999999,24748,2.1830676903798754e-06
prokuradorea,12,0.98,24748,2.1830676903798754e-06
zaporea,7,0.8200000000000001,24748,2.1830676903798754e-06
zatikatutako,12,0.9099999999999996,24748,2.1830676903798754e-06
destilazioa,11,0.6600000000000001,24748,2.1830676903798754e-06
aitasantutzarekiko,18,1.2700000000000005,24748,2.1830676903798754e-06
ehunekoa,8,0.6599999999999997,24748,2.1830676903798754e-06
metropolitar,12,0.77,24748,2.1830676903798754e-06
hautsezko,9,0.6499999999999999,24748,2.1830676903798754e-06
posizio,7,0.4500000000000002,24748,2.1830676903798754e-06
matematikako,12,0.91,24748,2.1830676903798754e-06
filmetako,9,0.91,24748,2.1830676903798754e-06
bearnoko,8,0.6900000000000002,24748,2.1830676903798754e-06
ertainetan,10,0.6699999999999999,24748,2.1830676903798754e-06
latitude,8,0.4900000000000002,24748,2.1830676903798754e-06
hemisferioko,12,0.71,24748,2.1830676903798754e-06
ostertzaren,11,0.71,24748,2.1830676903798754e-06
argitaratutakoak,16,1.2299999999999995,24748,2.1830676903798754e-06
erromantiko,11,0.6200000000000001,24748,2.1830676903798754e-06
ramsar,6,0.5100000000000002,24748,2.1830676903798754e-06
multzoetako,11,0.81,24748,2.1830676903798754e-06
antolaketan,11,0.72,24748,2.1830676903798754e-06
ekilore,7,0.64,24748,2.1830676903798754e-06
sustraia,8,0.52,24748,2.1830676903798754e-06
monumental,10,0.6700000000000002,24748,2.1830676903798754e-06
garonaren,9,0.63,24748,2.1830676903798754e-06
kontrajartzen,13,0.8600000000000003,24748,2.1830676903798754e-06
bereganatzeko,13,0.6600000000000001,24748,2.1830676903798754e-06
betebeharrak,12,0.71,24748,2.1830676903798754e-06
fidatzaileak,12,0.6799999999999999,24748,2.1830676903798754e-06
pigmentuak,10,0.7800000000000002,24748,2.1830676903798754e-06
diseinatzaile,13,1.0200000000000002,24748,2.1830676903798754e-06
finantzen,9,0.5599999999999999,24748,2.1830676903798754e-06
ekologikoak,11,0.6499999999999999,24748,2.1830676903798754e-06
baloratutako,12,1.02,24748,2.1830676903798754e-06
dolarretan,10,0.71,24748,2.1830676903798754e-06
seriatzeko,10,0.6600000000000001,24748,2.1830676903798754e-06
kodetzeko,9,0.6500000000000004,24748,2.1830676903798754e-06
basurdeak,9,0.6699999999999999,24748,2.1830676903798754e-06
talken,6,0.3800000000000003,24748,2.1830676903798754e-06
kanpoaldea,10,0.5299999999999998,24748,2.1830676903798754e-06
hutsuneen,9,0.5000000000000001,24748,2.1830676903798754e-06
musikaz,7,0.7,24748,2.1830676903798754e-06
medikoa,7,0.5900000000000001,24748,2.1830676903798754e-06
hizlaria,8,0.7399999999999998,24748,2.1830676903798754e-06
sumindu,7,0.3800000000000003,24748,2.1830676903798754e-06
ukipenari,9,0.5800000000000001,24748,2.1830676903798754e-06
marmolezko,10,0.7700000000000005,24748,2.1830676903798754e-06
kaian,5,0.48,24748,2.1830676903798754e-06
zubirik,7,0.4099999999999999,24748,2.1830676903798754e-06
kronikari,9,0.52,24748,2.1830676903798754e-06
eraisteko,9,0.5300000000000002,24748,2.1830676903798754e-06
izakien,7,0.48,24748,2.1830676903798754e-06
kontzilioak,11,0.75,24748,2.1830676903798754e-06
elementuetan,12,0.9700000000000002,24748,2.1830676903798754e-06
mendebala,9,0.54,24748,2.1830676903798754e-06
egutegi,7,0.6699999999999999,24748,2.1830676903798754e-06
bataz,5,0.5299999999999999,24748,2.1830676903798754e-06
gitarrak,8,0.48,24748,2.1830676903798754e-06
odolak,6,0.54,24748,2.1830676903798754e-06
emaileen,8,0.5499999999999998,24748,2.1830676903798754e-06
zulatuz,7,0.53,24748,2.1830676903798754e-06
sexualaren,10,0.6400000000000001,24748,2.1830676903798754e-06
metropolia,10,0.6600000000000001,24748,2.1830676903798754e-06
telefonoak,10,0.6099999999999999,24748,2.1830676903798754e-06
txiro,5,0.2799999999999998,24748,2.1830676903798754e-06
lehiaketan,10,0.94,24748,2.1830676903798754e-06
espezializatua,14,0.8500000000000005,24748,2.1830676903798754e-06
txekiako,8,0.56,24748,2.1830676903798754e-06
jaizko,6,0.5199999999999999,24748,2.1830676903798754e-06
komunikabideen,14,0.92,24748,2.1830676903798754e-06
sanz,4,0.4199999999999999,24748,2.1830676903798754e-06
elkarteek,9,0.5999999999999996,24748,2.1830676903798754e-06
tokitako,8,0.5699999999999998,24748,2.1830676903798754e-06
erlijiosorik,12,0.8999999999999999,24748,2.1830676903798754e-06
bretxa,6,0.4300000000000001,24748,2.1830676903798754e-06
ahularen,8,0.4100000000000001,24748,2.1830676903798754e-06
kontratuak,10,0.6100000000000001,24748,2.1830676903798754e-06
gramatikalen,12,0.7299999999999998,24748,2.1830676903798754e-06
jokatutako,10,0.79,24748,2.1830676903798754e-06
baserritik,10,0.6600000000000001,24748,2.1830676903798754e-06
kantagintzan,12,0.6399999999999997,24748,2.1830676903798754e-06
bankuaren,9,0.54,24748,2.1830676903798754e-06
baztertutako,12,0.77,24748,2.1830676903798754e-06
emailea,7,0.4199999999999999,24748,2.1830676903798754e-06
ekimenengatik,13,0.9400000000000002,24748,2.1830676903798754e-06
hormen,6,0.2999999999999998,24748,2.1830676903798754e-06
ugalketaren,11,0.6399999999999997,24748,2.1830676903798754e-06
aberatsarekin,13,0.7799999999999994,24748,2.1830676903798754e-06
saloi,5,0.3499999999999998,24748,2.1830676903798754e-06
tarpanaren,10,0.7300000000000002,24748,2.1830676903798754e-06
konstelazioaren,15,0.78,24748,2.1830676903798754e-06
auriga,6,0.5999999999999999,24748,2.1830676903798754e-06
ikurretako,10,0.8500000000000005,24748,2.1830676903798754e-06
loria,5,0.5100000000000002,24748,2.1830676903798754e-06
pezioloa,8,0.6799999999999999,24748,2.1830676903798754e-06
tebas,5,0.3799999999999999,24748,2.1830676903798754e-06
ereserkia,9,0.7800000000000002,24748,2.1830676903798754e-06
leunak,6,0.5600000000000005,24748,2.1830676903798754e-06
espora,6,0.51,24748,2.1830676903798754e-06
beirate,7,0.54,24748,2.1830676903798754e-06
trabarik,8,0.4199999999999999,24748,2.1830676903798754e-06
topatzeko,9,0.7600000000000002,24748,2.1830676903798754e-06
otsaila,7,0.5,24748,2.1830676903798754e-06
ordezkatua,10,0.6199999999999999,24748,2.1830676903798754e-06
prozedurak,10,0.75,24748,2.1830676903798754e-06
oinetakoak,10,0.73,24748,2.1830676903798754e-06
kolonizatzeko,13,0.8200000000000003,24748,2.1830676903798754e-06
aurkikuntzaren,14,0.79,24748,2.1830676903798754e-06
erretiratzea,12,0.8600000000000001,24748,2.1830676903798754e-06
tolerantziaren,14,0.7000000000000002,24748,2.1830676903798754e-06
zentralismoaren,15,0.7600000000000002,24748,2.1830676903798754e-06
meskitak,8,0.63,24748,2.1830676903798754e-06
partikularren,13,0.7799999999999998,24748,2.1830676903798754e-06
aztertzailek,12,0.7000000000000002,24748,2.1830676903798754e-06
epaimahaia,10,0.71,24748,2.1830676903798754e-06
eramatean,9,0.79,24748,2.1830676903798754e-06
salgaiak,8,0.8299999999999996,24748,2.1830676903798754e-06
araldia,7,0.8499999999999999,24748,2.1830676903798754e-06
islamiar,8,0.5500000000000003,24748,2.1830676903798754e-06
ondasunei,9,0.8,24748,2.1830676903798754e-06
zaizkien,8,0.5500000000000007,24748,2.1830676903798754e-06
zedin,5,0.3600000000000001,24748,2.1830676903798754e-06
alokatu,7,0.4399999999999995,24748,2.1830676903798754e-06
senarrarekin,12,0.8700000000000001,24748,2.1830676903798754e-06
indargabetzen,13,0.6700000000000002,24748,2.1830676903798754e-06
urrunen,7,0.3599999999999999,24748,2.1830676903798754e-06
mendebaldekoena,15,0.95,24748,2.1830676903798754e-06
kolorezko,9,0.5700000000000001,24748,2.1830676903798754e-06
palestinan,10,0.9499999999999996,24748,2.1830676903798754e-06
horda,5,0.31,24748,2.1830676903798754e-06
kohesioan,9,0.6499999999999995,24748,2.1830676903798754e-06
kristautasunera,15,1.09,24748,2.1830676903798754e-06
apostoluen,10,0.71,24748,2.1830676903798754e-06
patrizio,8,0.8899999999999999,24748,2.1830676903798754e-06
bonapartek,10,0.6200000000000001,24748,2.1830676903798754e-06
zerbitzuei,10,0.81,24748,2.1830676903798754e-06
napoleon,8,0.53,24748,2.1830676903798754e-06
eskia,5,0.4900000000000002,24748,2.1830676903798754e-06
belgikarekin,12,0.99,24748,2.1830676903798754e-06
makila,6,0.6599999999999997,24748,2.1830676903798754e-06
krimenak,8,0.6400000000000006,24748,2.1830676903798754e-06
hiltzean,8,0.5800000000000001,24748,2.1830676903798754e-06
esportazioan,12,0.8500000000000001,24748,2.1830676903798754e-06
egurraren,9,0.4599999999999999,24748,2.1830676903798754e-06
artilea,7,0.6000000000000001,24748,2.1830676903798754e-06
muskulu,7,0.5099999999999998,24748,2.1830676903798754e-06
bartzelonarekin,15,0.9299999999999996,24748,2.1830676903798754e-06
biriko,6,0.5900000000000003,24748,2.1830676903798754e-06
lurraldeari,11,0.8700000000000001,24748,2.1830676903798754e-06
jurisdikzioa,12,0.94,24748,2.1830676903798754e-06
kondeek,7,0.6499999999999999,24748,2.1830676903798754e-06
koreako,7,0.5800000000000001,24748,2.1830676903798754e-06
badiako,7,0.4900000000000002,24748,2.1830676903798754e-06
arkitekturetara,15,1.04,24748,2.1830676903798754e-06
arautzen,8,0.4899999999999997,24748,2.1830676903798754e-06
harakintza,10,0.6399999999999999,24748,2.1830676903798754e-06
amaierako,9,0.54,24748,2.1830676903798754e-06
birlandatutako,14,1.3099999999999996,24748,2.1830676903798754e-06
programazioaren,15,0.97,24748,2.1830676903798754e-06
eskiko,6,0.4400000000000004,24748,2.1830676903798754e-06
homosexualak,12,0.8700000000000001,24748,2.1830676903798754e-06
lesbiana,8,0.63,24748,2.1830676903798754e-06
bakezko,7,0.4600000000000001,24748,2.1830676903798754e-06
erlijiosoak,11,0.6600000000000001,24748,2.1830676903798754e-06
aminoazidoen,12,1.04,24748,2.1830676903798754e-06
pilatu,6,0.56,24748,2.1830676903798754e-06
zelulan,7,0.76,24748,2.1830676903798754e-06
lehentasunak,12,0.7400000000000002,24748,2.1830676903798754e-06
zinka,5,0.7200000000000002,24748,2.1830676903798754e-06
gehiagotik,10,0.6699999999999999,24748,2.1830676903798754e-06
