Word,Length of characters,Median duration,Frequency rank,Relative frequency
çare,4,0.2949999999999999,8891,1.8572516390245713e-05
tükenmez,8,0.76,8891,1.8572516390245713e-05
bölünecekse,11,0.7949999999999997,8891,1.8572516390245713e-05
yapmanın,8,0.3849999999999998,8891,1.8572516390245713e-05
mantığı,7,0.3849999999999998,8891,1.8572516390245713e-05
adaya,5,0.3950000000000002,8891,1.8572516390245713e-05
felsefemiz,10,1.19,8891,1.8572516390245713e-05
açıklanmasını,13,0.7899999999999999,8891,1.8572516390245713e-05
nekra,5,0.595,8891,1.8572516390245713e-05
çıktılar,8,0.5899999999999999,8891,1.8572516390245713e-05
makamı,6,0.5900000000000001,8891,1.8572516390245713e-05
aramalardan,11,0.8949999999999999,8891,1.8572516390245713e-05
demokrasilerde,14,0.775,8891,1.8572516390245713e-05
badnik'te,9,0.625,8891,1.8572516390245713e-05
hadziç,6,0.7849999999999999,8891,1.8572516390245713e-05
kurumsal,8,0.47,8891,1.8572516390245713e-05
geldin,6,0.425,8891,1.8572516390245713e-05
haradinay,9,0.6100000000000001,8891,1.8572516390245713e-05
göstericinin,12,0.725,8891,1.8572516390245713e-05
taşıdığı,8,0.4399999999999999,8891,1.8572516390245713e-05
değişimi,8,0.7100000000000001,8891,1.8572516390245713e-05
seddi,5,0.4599999999999999,8891,1.8572516390245713e-05
paris'in,8,0.6050000000000001,8891,1.8572516390245713e-05
almaktayız,10,0.895,8891,1.8572516390245713e-05
benzin,6,0.39,8891,1.8572516390245713e-05
mücadeleden,11,0.715,8891,1.8572516390245713e-05
eğitimle,8,0.57,8891,1.8572516390245713e-05
halandri'de,11,0.7899999999999999,8891,1.8572516390245713e-05
yaşayan,7,0.4250000000000001,8891,1.8572516390245713e-05
hissediyor,10,0.5599999999999998,8891,1.8572516390245713e-05
tarafsız,8,0.5350000000000001,8891,1.8572516390245713e-05
sönmez'e,8,0.52,8891,1.8572516390245713e-05
sağlanabilir,12,0.8549999999999999,8891,1.8572516390245713e-05
i̇oannis,8,0.6299999999999999,8891,1.8572516390245713e-05
umudumuzu,9,0.77,8891,1.8572516390245713e-05
maçın,5,0.3349999999999999,8891,1.8572516390245713e-05
noktadan,8,0.5250000000000001,8891,1.8572516390245713e-05
atfediliyor,11,0.8900000000000001,8891,1.8572516390245713e-05
diğerini,8,0.3700000000000001,8891,1.8572516390245713e-05
misyonu,7,0.44,8891,1.8572516390245713e-05
taraftan,8,0.53,8891,1.8572516390245713e-05
donuk,5,0.32,8891,1.8572516390245713e-05
kullanabilir,12,0.705,8891,1.8572516390245713e-05
celiç,5,0.4149999999999999,8891,1.8572516390245713e-05
çıktınız,8,0.7050000000000002,8891,1.8572516390245713e-05
yenildik,8,0.6549999999999999,8891,1.8572516390245713e-05
yapımcıları,11,0.685,8891,1.8572516390245713e-05
avustralya'ya,13,0.8500000000000001,8891,1.8572516390245713e-05
zihniyet,8,0.71,8891,1.8572516390245713e-05
olabilmek,9,0.47,8891,1.8572516390245713e-05
mevkiyi,7,0.4549999999999999,8891,1.8572516390245713e-05
uyduğu,6,0.4049999999999999,8891,1.8572516390245713e-05
rekabetçi,9,0.5950000000000001,8891,1.8572516390245713e-05
çağa,4,0.26,8891,1.8572516390245713e-05
zamlar,6,0.355,8891,1.8572516390245713e-05
piyasalarına,12,0.6799999999999999,8891,1.8572516390245713e-05
sözlerime,9,0.565,8891,1.8572516390245713e-05
coşkuyu,7,0.4750000000000001,8891,1.8572516390245713e-05
zaharopoulos,12,1.105,8891,1.8572516390245713e-05
davrandı,8,0.6500000000000001,8891,1.8572516390245713e-05
terimle,7,0.435,8891,1.8572516390245713e-05
kastedilen,10,0.5750000000000001,8891,1.8572516390245713e-05
i̇darenin,9,0.565,8891,1.8572516390245713e-05
başkanlığını,12,0.635,8891,1.8572516390245713e-05
yürütüyor,9,0.595,8891,1.8572516390245713e-05
fiyatın,7,0.495,8891,1.8572516390245713e-05
i̇yileşmeler,12,0.875,8891,1.8572516390245713e-05
test,4,0.3149999999999999,8891,1.8572516390245713e-05
öykülerini,10,0.54,8891,1.8572516390245713e-05
trenler,7,0.585,8891,1.8572516390245713e-05
slyivancanin,12,0.905,8891,1.8572516390245713e-05
dövmeye,7,0.395,8891,1.8572516390245713e-05
dipçikleriyle,13,0.7650000000000001,8891,1.8572516390245713e-05
aleksiç'i,9,0.7949999999999999,8891,1.8572516390245713e-05
ilişkiyi,8,0.41,8891,1.8572516390245713e-05
stojarova'nın,13,0.945,8891,1.8572516390245713e-05
nitelendiriyorsunuz,19,1.15,8891,1.8572516390245713e-05
şikayetteler,12,0.9449999999999998,8891,1.8572516390245713e-05
başladılar,10,0.7549999999999999,8891,1.8572516390245713e-05
fısıldadıklarını,16,0.945,8891,1.8572516390245713e-05
duyabilirsiniz,14,0.965,8891,1.8572516390245713e-05
bağırdı,7,0.5399999999999996,8891,1.8572516390245713e-05
karşıyız,8,1.1750000000000005,8891,1.8572516390245713e-05
civarrında,10,0.5900000000000001,8891,1.8572516390245713e-05
güreşecek,9,0.6699999999999999,8891,1.8572516390245713e-05
stilde,6,0.3900000000000001,8891,1.8572516390245713e-05
çıktığınızda,12,0.8,8891,1.8572516390245713e-05
osmanov,7,0.56,8891,1.8572516390245713e-05
kyriakou,8,0.6,8891,1.8572516390245713e-05
ücretler,8,0.5349999999999999,8891,1.8572516390245713e-05
tabi,4,0.3699999999999999,8891,1.8572516390245713e-05
başarılara,10,0.685,8891,1.8572516390245713e-05
vergiye,7,0.375,8891,1.8572516390245713e-05
miktarlar,9,0.5,8891,1.8572516390245713e-05
değerlendirmeniz,16,0.98,8891,1.8572516390245713e-05
olamıyor,8,0.6650000000000003,8891,1.8572516390245713e-05
firarda,7,0.665,8891,1.8572516390245713e-05
ancakhırvat,11,0.71,8891,1.8572516390245713e-05
girmediğini,11,0.5500000000000002,8891,1.8572516390245713e-05
morrisey,8,0.655,8891,1.8572516390245713e-05
şarkılarımın,12,0.7050000000000001,8891,1.8572516390245713e-05
meselelerle,11,0.625,8891,1.8572516390245713e-05
planının,8,0.625,8891,1.8572516390245713e-05
yayınlarında,12,0.6950000000000001,8891,1.8572516390245713e-05
kategorinin,11,0.7000000000000002,8891,1.8572516390245713e-05
radikaller,10,0.54,8891,1.8572516390245713e-05
çözemezsiniz,12,0.985,8891,1.8572516390245713e-05
kabullenmezseniz,16,1.045,8891,1.8572516390245713e-05
taşı,4,0.29,8891,1.8572516390245713e-05
cumhuriyetin,12,0.6549999999999999,8891,1.8572516390245713e-05
ilkelerinin,11,0.5899999999999999,8891,1.8572516390245713e-05
etmenler,8,0.56,8891,1.8572516390245713e-05
uyumsuzluğun,12,0.69,8891,1.8572516390245713e-05
bilişsel,8,0.535,8891,1.8572516390245713e-05
geçirme,7,0.4999999999999999,8891,1.8572516390245713e-05
tamiflu,7,0.445,8891,1.8572516390245713e-05
ülkelerde,9,0.52,8891,1.8572516390245713e-05
tepelerdi,9,0.6100000000000001,8891,1.8572516390245713e-05
yerlerse,8,0.5399999999999999,8891,1.8572516390245713e-05
çoklu,5,0.4399999999999998,8891,1.8572516390245713e-05
yerleşmek,9,0.58,8891,1.8572516390245713e-05
korusun,7,0.4699999999999997,8891,1.8572516390245713e-05
allah,5,0.4000000000000003,8891,1.8572516390245713e-05
sorulan,7,0.4750000000000001,8891,1.8572516390245713e-05
bahsetmek,9,0.4999999999999998,8891,1.8572516390245713e-05
blogcular,9,0.5349999999999999,8891,1.8572516390245713e-05
edilememesi,11,0.785,8891,1.8572516390245713e-05
yaygındı,8,0.7949999999999999,8891,1.8572516390245713e-05
selin,5,0.4750000000000001,8891,1.8572516390245713e-05
nuremberg,9,0.6199999999999999,8891,1.8572516390245713e-05
frankenstadion,14,1.15,8891,1.8572516390245713e-05
kayıplar,8,0.485,8891,1.8572516390245713e-05
makedonya'daysa,15,0.97,8891,1.8572516390245713e-05
bulacaklar,10,0.6900000000000001,8891,1.8572516390245713e-05
bilgiye,7,0.2549999999999999,8891,1.8572516390245713e-05
husumet,7,0.5150000000000002,8891,1.8572516390245713e-05
avantajlar,10,0.5899999999999999,8891,1.8572516390245713e-05
yapıya,6,0.3149999999999999,8891,1.8572516390245713e-05
iyileşti,8,0.6099999999999999,8891,1.8572516390245713e-05
dar,3,0.2199999999999999,8891,1.8572516390245713e-05
prizren'de,10,0.76,8891,1.8572516390245713e-05
memnuniyeti,11,0.645,8891,1.8572516390245713e-05
sonuçtan,8,0.5850000000000001,8891,1.8572516390245713e-05
evrenseldir,11,0.8,8891,1.8572516390245713e-05
doktrini,8,0.51,8891,1.8572516390245713e-05
puana,5,0.375,8891,1.8572516390245713e-05
saldırıda,9,0.76,8891,1.8572516390245713e-05
yapılmalılar,12,0.815,8891,1.8572516390245713e-05
dragulescu,10,0.99,8891,1.8572516390245713e-05
yorumumuz,9,0.5399999999999998,8891,1.8572516390245713e-05
salıverilme,11,0.7699999999999999,8891,1.8572516390245713e-05
varmasını,9,0.4650000000000001,8891,1.8572516390245713e-05
anlaşlamaya,11,0.6699999999999999,8891,1.8572516390245713e-05
toplumumuzu,11,0.7,8891,1.8572516390245713e-05
tarafların,10,0.6100000000000001,8891,1.8572516390245713e-05
dağıtmaya,9,0.4750000000000001,8891,1.8572516390245713e-05
yatı,4,0.3849999999999999,8891,1.8572516390245713e-05
rijeka,6,0.6649999999999999,8891,1.8572516390245713e-05
ilin,4,0.3200000000000003,8891,1.8572516390245713e-05
sekizini,8,0.5550000000000002,8891,1.8572516390245713e-05
suçlamaktan,11,0.7950000000000002,8891,1.8572516390245713e-05
hiseni,6,0.435,8891,1.8572516390245713e-05
d,1,0.3100000000000001,8891,1.8572516390245713e-05
mehmed,6,0.4999999999999999,8891,1.8572516390245713e-05
podstrana,9,0.6199999999999999,8891,1.8572516390245713e-05
tasovac'ı,9,0.6350000000000002,8891,1.8572516390245713e-05
verebilecek,11,0.6299999999999999,8891,1.8572516390245713e-05
çıkmaza,7,0.4300000000000001,8891,1.8572516390245713e-05
sosyalistlerin,14,0.805,8891,1.8572516390245713e-05
kaygıları,9,0.57,8891,1.8572516390245713e-05
stoacı,6,0.63,8891,1.8572516390245713e-05
esti,4,0.48,8891,1.8572516390245713e-05
bilgileriniz,12,0.615,8891,1.8572516390245713e-05
mektubunun,10,0.5349999999999999,8891,1.8572516390245713e-05
rukavina'nın,12,0.64,8891,1.8572516390245713e-05
kaliteyi,8,0.47,8891,1.8572516390245713e-05
çoğalması,9,0.6649999999999999,8891,1.8572516390245713e-05
araçlarının,11,0.635,8891,1.8572516390245713e-05
kitle,5,0.3199999999999999,8891,1.8572516390245713e-05
hedeflemelidir,14,0.985,8891,1.8572516390245713e-05
çalışıyordu,11,0.75,8891,1.8572516390245713e-05
astibo'da,9,0.6799999999999999,8891,1.8572516390245713e-05
gelirleri,9,0.4450000000000003,8891,1.8572516390245713e-05
yapıda,6,0.4299999999999999,8891,1.8572516390245713e-05
giuliano,8,0.465,8891,1.8572516390245713e-05
razzoli,7,0.4749999999999998,8891,1.8572516390245713e-05
siryopulos,10,0.8049999999999999,8891,1.8572516390245713e-05
satırıydı,9,0.5350000000000001,8891,1.8572516390245713e-05
ölçülemedi,10,0.6649999999999999,8891,1.8572516390245713e-05
rusların,8,0.4800000000000001,8891,1.8572516390245713e-05
bağdat'ı,8,0.615,8891,1.8572516390245713e-05
veles,5,0.595,8891,1.8572516390245713e-05
kullanmayacak,13,0.945,8891,1.8572516390245713e-05
gidiyoruz,9,0.6150000000000002,8891,1.8572516390245713e-05
gideceğimize,12,0.655,8891,1.8572516390245713e-05
i̇leriye,8,0.4049999999999999,8891,1.8572516390245713e-05
almışlar,8,0.5700000000000003,8891,1.8572516390245713e-05
klasmanda,9,0.72,8891,1.8572516390245713e-05
binayı,6,0.57,8891,1.8572516390245713e-05
vijecnica,9,0.695,8891,1.8572516390245713e-05
adlandırıyor,12,0.71,8891,1.8572516390245713e-05
eli,3,0.2449999999999999,8891,1.8572516390245713e-05
okumaydı,8,0.58,8891,1.8572516390245713e-05
protestolarına,14,0.825,8891,1.8572516390245713e-05
angela,6,0.4049999999999999,8891,1.8572516390245713e-05
merkel'in,9,0.465,8891,1.8572516390245713e-05
sağlanmasında,13,0.655,8891,1.8572516390245713e-05
şirketlerden,12,0.7499999999999998,8891,1.8572516390245713e-05
başlamıştır,11,0.7799999999999999,8891,1.8572516390245713e-05
havlu,5,0.2299999999999999,8891,1.8572516390245713e-05
yıldızı,7,0.3349999999999999,8891,1.8572516390245713e-05
gösterinin,10,0.575,8891,1.8572516390245713e-05
kariyerler,10,0.54,8891,1.8572516390245713e-05
grupların,9,0.56,8891,1.8572516390245713e-05
boru,4,0.2350000000000001,8891,1.8572516390245713e-05
reddediyorlar,13,0.84,8891,1.8572516390245713e-05
büyüklükleri,12,0.61,8891,1.8572516390245713e-05
hattı,5,0.2899999999999999,8891,1.8572516390245713e-05
gruplar,7,0.4050000000000002,8891,1.8572516390245713e-05
uranyumun,9,0.6200000000000001,8891,1.8572516390245713e-05
projesinde,10,0.695,8891,1.8572516390245713e-05
kupası'ndan,11,0.5499999999999999,8891,1.8572516390245713e-05
azını,5,0.3349999999999999,8891,1.8572516390245713e-05
kadardır,8,0.5699999999999998,8891,1.8572516390245713e-05
katalizör,9,0.5049999999999999,8891,1.8572516390245713e-05
gişe,4,0.2549999999999998,8891,1.8572516390245713e-05
maiden,6,0.3949999999999999,8891,1.8572516390245713e-05
iron,4,0.375,8891,1.8572516390245713e-05
beraberinde,11,0.7099999999999997,8891,1.8572516390245713e-05
verilmesi,9,0.4649999999999999,8891,1.8572516390245713e-05
sokaklar,8,0.52,8891,1.8572516390245713e-05
almanlar'la,11,0.7150000000000001,8891,1.8572516390245713e-05
ülkelerden,10,0.585,8891,1.8572516390245713e-05
başarılılar,11,0.7750000000000002,8891,1.8572516390245713e-05
i̇ttifak,8,0.56,8891,1.8572516390245713e-05
üyeliğine,9,0.5900000000000001,8891,1.8572516390245713e-05
kentler,7,0.5149999999999999,8891,1.8572516390245713e-05
desteği,7,0.445,8891,1.8572516390245713e-05
görecek,7,0.4599999999999999,8891,1.8572516390245713e-05
parke,5,0.355,8891,1.8572516390245713e-05
doktorların,11,0.5549999999999999,8891,1.8572516390245713e-05
planlarını,10,0.56,8891,1.8572516390245713e-05
uzanlar,7,0.615,8891,1.8572516390245713e-05
varış,5,0.3500000000000001,8891,1.8572516390245713e-05
yardımın,8,0.575,8891,1.8572516390245713e-05
sunum,5,0.47,8891,1.8572516390245713e-05
ertelenmişti,12,0.905,8891,1.8572516390245713e-05
mallarınızı,11,0.8500000000000001,8891,1.8572516390245713e-05
kağıdın,7,0.4199999999999999,8891,1.8572516390245713e-05
sonbaharı,9,0.55,8891,1.8572516390245713e-05
operasyona,10,0.65,8891,1.8572516390245713e-05
olimpiyatları,13,0.685,8891,1.8572516390245713e-05
medyasında,10,0.8200000000000001,8891,1.8572516390245713e-05
değiştirebilecek,16,0.7900000000000003,8891,1.8572516390245713e-05
olsanız,7,0.5699999999999996,8891,1.8572516390245713e-05
geçirmediler,12,0.76,8891,1.8572516390245713e-05
şampiyonuydu,12,0.81,8891,1.8572516390245713e-05
kostümler,9,0.79,8891,1.8572516390245713e-05
miro,4,0.5,8891,1.8572516390245713e-05
sanatseverler,13,0.935,8891,1.8572516390245713e-05
signomi,7,0.68,8891,1.8572516390245713e-05
azaltmalıdır,12,0.8999999999999999,8891,1.8572516390245713e-05
adlarımız,9,0.5049999999999999,8891,1.8572516390245713e-05
karıştırmayın,13,0.7949999999999999,8891,1.8572516390245713e-05
plakalarını,11,0.54,8891,1.8572516390245713e-05
taşından,8,0.5149999999999999,8891,1.8572516390245713e-05
olmasına,8,0.455,8891,1.8572516390245713e-05
tanıyacak,9,0.6300000000000003,8891,1.8572516390245713e-05
anlatmaya,9,0.5900000000000001,8891,1.8572516390245713e-05
yetiyor,7,0.575,8891,1.8572516390245713e-05
gasiç,5,0.38,8891,1.8572516390245713e-05
ailesi,6,0.53,8891,1.8572516390245713e-05
verenlerden,11,0.645,8891,1.8572516390245713e-05
alarak,6,0.4900000000000001,8891,1.8572516390245713e-05
i̇şlerin,8,0.55,8891,1.8572516390245713e-05
deyiminizle,11,0.8899999999999999,8891,1.8572516390245713e-05
kuklalar,8,0.665,8891,1.8572516390245713e-05
oluştururken,12,0.8899999999999999,8891,1.8572516390245713e-05
sorusunu,8,0.4599999999999999,8891,1.8572516390245713e-05
sordular,8,0.575,8891,1.8572516390245713e-05
değerlerinden,13,0.8399999999999999,8891,1.8572516390245713e-05
kolaylık,8,0.655,8891,1.8572516390245713e-05
gördugunu,9,0.5550000000000002,8891,1.8572516390245713e-05
dosya,5,0.33,8891,1.8572516390245713e-05
panelistler,11,0.7999999999999999,8891,1.8572516390245713e-05
batiç,5,0.425,8891,1.8572516390245713e-05
ömür,4,0.295,8891,1.8572516390245713e-05
edilmişti,9,0.6000000000000001,8891,1.8572516390245713e-05
etmedik,7,0.6049999999999999,8891,1.8572516390245713e-05
protokolü,9,0.5950000000000001,8891,1.8572516390245713e-05
onaylayan,9,0.7950000000000002,8891,1.8572516390245713e-05
favorisiydi,11,0.835,8891,1.8572516390245713e-05
aliu,4,0.5049999999999999,8891,1.8572516390245713e-05
sahneleri,9,0.5900000000000001,8891,1.8572516390245713e-05
hatırlıyor,10,0.625,8891,1.8572516390245713e-05
tutumu,6,0.3649999999999999,8891,1.8572516390245713e-05
tamir,5,0.345,8891,1.8572516390245713e-05
edilemeyecek,12,0.66,8891,1.8572516390245713e-05
geometriyi,10,0.5900000000000001,8891,1.8572516390245713e-05
taşıyabilir,11,0.7849999999999999,8891,1.8572516390245713e-05
selamlaştı,10,0.7050000000000001,8891,1.8572516390245713e-05
halkla,6,0.275,8891,1.8572516390245713e-05
zar,3,0.31,8891,1.8572516390245713e-05
dolaşarak,9,0.48,8891,1.8572516390245713e-05
haftasonu,9,0.4650000000000001,8891,1.8572516390245713e-05
cazla,5,0.3399999999999998,8891,1.8572516390245713e-05
dolup,5,0.2750000000000001,8891,1.8572516390245713e-05
ünlü,4,0.2099999999999999,8891,1.8572516390245713e-05
çalışmıyoruz,12,0.96,8891,1.8572516390245713e-05
sokaklarda,10,0.585,8891,1.8572516390245713e-05
büyüyor,7,0.5600000000000002,8891,1.8572516390245713e-05
turistlerin,11,0.62,8891,1.8572516390245713e-05
evrakları,9,0.625,8891,1.8572516390245713e-05
sevdiğim,8,0.475,8891,1.8572516390245713e-05
olasılıklar,11,0.7349999999999999,8891,1.8572516390245713e-05
bozuldu,7,0.575,8891,1.8572516390245713e-05
havaalanı,9,0.6949999999999998,8891,1.8572516390245713e-05
vurmak,6,0.4449999999999998,8891,1.8572516390245713e-05
moralleri,9,0.535,8891,1.8572516390245713e-05
ortayı,6,0.4300000000000001,8891,1.8572516390245713e-05
yiyecek,7,0.4750000000000002,8891,1.8572516390245713e-05
yarışta,7,0.4549999999999999,8891,1.8572516390245713e-05
papadoniou,10,0.7500000000000001,8891,1.8572516390245713e-05
kulüplerde,10,0.5750000000000001,8891,1.8572516390245713e-05
oynayamıyoruz,13,0.9499999999999998,8891,1.8572516390245713e-05
dilediler,9,0.565,8891,1.8572516390245713e-05
kosova'dan,10,0.5899999999999997,8891,1.8572516390245713e-05
zordu,5,0.53,8891,1.8572516390245713e-05
gezdim,6,0.4949999999999999,8891,1.8572516390245713e-05
öğrendim,8,0.5449999999999999,8891,1.8572516390245713e-05
ddik,4,0.4000000000000002,8891,1.8572516390245713e-05
cosmote'nin,11,0.7399999999999999,8891,1.8572516390245713e-05
dördüne,7,0.3849999999999998,8891,1.8572516390245713e-05
ortağı,6,0.4699999999999998,8891,1.8572516390245713e-05
saldırganları,13,0.7799999999999998,8891,1.8572516390245713e-05
önermedi,8,0.5600000000000003,8891,1.8572516390245713e-05
mekanlardan,11,0.7300000000000001,8891,1.8572516390245713e-05
başsağlığı,10,0.5750000000000001,8891,1.8572516390245713e-05
yaşamım,7,0.55,8891,1.8572516390245713e-05
fazlasının,10,0.645,8891,1.8572516390245713e-05
altun,5,0.6449999999999999,8891,1.8572516390245713e-05
uçuşa,5,0.29,8891,1.8572516390245713e-05
bozabilir,9,0.595,8891,1.8572516390245713e-05
sessizliğin,11,0.75,8891,1.8572516390245713e-05
kalitesinden,12,0.6600000000000001,8891,1.8572516390245713e-05
anlıyorsunuz,12,0.6599999999999999,8891,1.8572516390245713e-05
dördünü,7,0.4350000000000003,8891,1.8572516390245713e-05
bandiç,6,0.525,8891,1.8572516390245713e-05
dayatmasız,10,0.62,8891,1.8572516390245713e-05
basılacak,9,0.7050000000000001,8891,1.8572516390245713e-05
öfkesini,8,0.53,8891,1.8572516390245713e-05
militanlar,10,0.6499999999999999,8891,1.8572516390245713e-05
reformcular,11,0.525,8891,1.8572516390245713e-05
gizliyor,8,0.6399999999999999,8891,1.8572516390245713e-05
şampiyona,9,0.6950000000000001,8891,1.8572516390245713e-05
i̇şbirliği,10,0.5900000000000001,8891,1.8572516390245713e-05
göstermediler,13,0.9600000000000002,8891,1.8572516390245713e-05
dilde,5,0.2549999999999999,8891,1.8572516390245713e-05
fermanı,7,0.4849999999999999,8891,1.8572516390245713e-05
aydınlar,8,0.5149999999999999,8891,1.8572516390245713e-05
kanser,6,0.47,8891,1.8572516390245713e-05
gündeminizde,12,0.6400000000000001,8891,1.8572516390245713e-05
